ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon
2026-04-20T18:47:45.257776+00:00,2026-04-20T18:47:45.036164+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.65726,28.225,-5.432259999999999,0.355,0.645,0.34087,0.65913,0.345,0.365,0.635,0.666414,19,14,19,13,65,134.96383595466614,-0.2,1722.71,-0.7702101614543267,0.0,lean_no,q_learning,0.08194800181844268
2026-04-20T18:47:45.867753+00:00,2026-04-20T18:47:45.041505+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.65726,28.275000000000002,-5.382259999999999,0.345,0.655,0.329322,0.670678,0.335,0.355,0.645,0.693895,19,14,19,13,65,134.9584949016571,-0.2,1638.46,-0.8608415351016405,0.0,lean_no,q_learning,0.08153826180935046
2026-04-20T18:47:46.698247+00:00,2026-04-20T18:47:46.041669+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.65726,28.275000000000002,-5.382259999999999,0.345,0.655,0.327699,0.672301,0.335,0.355,0.645,0.681455,19,14,19,13,65,133.95833110809326,-0.2,1874.25,-0.9703018945649741,0.0,lean_no,q_learning,0.08113057050030371
2026-04-20T18:47:47.315797+00:00,2026-04-20T18:47:47.030387+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.65726,28.325000000000003,-5.332259999999998,0.335,0.665,0.329776,0.670224,0.325,0.345,0.655,0.686474,19,14,19,13,65,132.96961307525635,-0.2,1250.18,-0.21682030817897474,0.0,lean_no,q_learning,0.0807249176478022
2026-04-20T18:47:47.930076+00:00,2026-04-20T18:47:47.036759+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.65726,28.25,-5.407260000000001,0.35,0.65,0.363573,0.636427,0.356383,0.37,0.63,0.640314,19,14,19,13,65,132.96324110031128,-0.2,1324.73,0.9195839347864591,0.0,lean_no,q_learning,0.08032129305956318
2026-04-20T18:47:48.631290+00:00,2026-04-20T18:47:48.121381+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,35.0,-15.0,55.0,-34.95726,29.224999999999998,-5.73226,0.385,0.615,0.411674,0.588326,0.375,0.461991,0.605,0.625,19,15,20,13,67,131.87861895561218,-0.6,1330.0,0.08166917293233074,0.0,lean_no,q_learning,0.07991968659426536
2026-04-20T18:47:49.253335+00:00,2026-04-20T18:47:49.048021+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,35.0,-15.0,55.0,-34.95726,29.224999999999998,-5.73226,0.385,0.615,0.403987,0.596013,0.375,0.449013,0.605,0.625,19,15,20,13,67,130.95197892189026,-0.6,1874.1399999999999,-0.4527236941714376,0.0,lean_no,q_learning,0.07952008816129404
2026-04-20T18:47:49.900576+00:00,2026-04-20T18:47:49.047631+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,35.0,-15.0,55.0,-34.95726,29.375,-5.582259999999998,0.375,0.625,0.384192,0.615808,0.365,0.409789,0.615,0.635,19,15,20,13,67,130.95236897468567,-0.6,795.89,-0.9225207126905678,0.0,lean_no,q_learning,0.07912248772048756
2026-04-20T18:47:50.515766+00:00,2026-04-20T18:47:50.035115+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,35.0,-15.0,55.0,-34.95726,29.525000000000002,-5.432259999999996,0.365,0.635,0.375698,0.624302,0.355,0.375,0.625,0.65939,19,15,20,13,67,129.96488499641418,-0.6,2022.0700000000002,-0.9761340465530939,0.0,lean_no,q_learning,0.07872687528188513
2026-04-20T18:47:51.147976+00:00,2026-04-20T18:47:51.048312+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,35.0,-15.0,55.0,-34.95726,29.674999999999997,-5.282260000000001,0.355,0.645,0.365419,0.634581,0.35,0.352277,0.64772,0.65,19,15,20,13,67,128.95168805122375,-0.6,1740.91,-0.9698399324116656,0.0,lean_no,q_learning,0.0783332409054757
2026-04-20T18:47:51.850237+00:00,2026-04-20T18:47:51.039419+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,25.0,30.0,-5.0,55.0,-33.45726,28.275000000000002,-5.182259999999996,0.345,0.655,0.334949,0.665051,0.335,0.355,0.645,0.696685,20,15,20,14,69,128.96058106422424,-0.2,99.79,-0.4736947589938871,0.0,lean_no,q_learning,0.07794157470094833
2026-04-20T18:47:52.466480+00:00,2026-04-20T18:47:52.032569+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.0,-5.132259999999995,0.325,0.675,0.30739,0.69261,0.315,0.335,0.665,0.74643,21,15,20,14,70,127.96743106842041,0.0,745.55,-0.15815483347178358,0.0,lean_no,q_learning,0.07755186682744358
2026-04-20T18:47:53.087228+00:00,2026-04-20T18:47:53.040503+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.0,-5.132259999999995,0.325,0.675,0.317959,0.682041,0.32,0.33,0.67,0.68,21,15,20,14,70,126.95949697494507,0.0,1263.765,0.48238474735786085,0.0,lean_no,q_learning,0.07716410749330636
2026-04-20T18:47:53.708876+00:00,2026-04-20T18:47:53.042724+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.0,-5.132259999999995,0.325,0.675,0.314497,0.685503,0.32,0.327719,0.672295,0.68,21,15,20,14,70,126.95727610588074,0.0,1513.96,0.2725163923512845,0.0,lean_no,q_learning,0.07677828695583983
2026-04-20T18:47:54.398833+00:00,2026-04-20T18:47:54.099996+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.0,-5.132259999999995,0.325,0.675,0.312647,0.687353,0.32,0.324745,0.675317,0.68,21,15,20,14,70,125.9000039100647,0.0,1355.3000000000002,0.1604105694659969,0.0,lean_no,q_learning,0.07639439552106063
2026-04-20T18:47:54.999844+00:00,2026-04-20T18:47:55.040001+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.0,-5.132259999999995,0.325,0.675,0.339873,0.660127,0.315,0.349817,0.665,0.685,21,15,20,14,70,124.95999908447266,0.0,1776.7,0.9915573370866282,0.0,neutral,q_learning,0.07601242354345533
2026-04-20T18:47:55.637046+00:00,2026-04-20T18:47:55.068676+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.000000000000004,-5.132259999999992,0.335,0.665,0.334834,0.665166,0.325,0.3586,0.655,0.675,21,15,20,14,70,124.93132400512695,0.0,406.18,0.8990423666707934,0.0,lean_no,q_learning,0.07563236142573805
2026-04-20T18:47:56.304228+00:00,2026-04-20T18:47:56.070776+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,30.0,0.0,60.0,-35.132259999999995,30.000000000000004,-5.132259999999992,0.335,0.665,0.3507,0.6493,0.325,0.360535,0.655,0.675,21,15,20,14,70,123.92922401428223,0.0,1722.1799999999998,1.0466655118026849,0.0,neutral,q_learning,0.07525419961860937
2026-04-20T18:47:57.023246+00:00,2026-04-20T18:47:56.115106+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,35.0,-5.0,65.0,-38.407259999999994,33.175,-5.232259999999997,0.365,0.635,0.371685,0.628315,0.355,0.420771,0.625,0.645,21,15,21,14,71,123.88489389419556,-0.2,1317.8600000000001,0.482805545938914,0.0,lean_no,q_learning,0.07487792862051632
2026-04-20T18:47:57.635913+00:00,2026-04-20T18:47:57.034640+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,35.0,-5.0,65.0,-38.407259999999994,33.175,-5.232259999999997,0.365,0.635,0.384903,0.615097,0.355,0.433861,0.625,0.645,21,15,21,14,71,122.96535992622375,-0.2,1339.73,0.4091692844176075,0.0,neutral,q_learning,0.07450353897741373
2026-04-20T18:47:58.266495+00:00,2026-04-20T18:47:58.040893+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,35.0,-5.0,65.0,-38.407259999999994,33.175,-5.232259999999997,0.365,0.635,0.369109,0.630891,0.361826,0.37,0.63,0.63802,21,15,21,14,71,121.95910692214966,-0.2,1083.48,0.3317266637021768,0.0,lean_no,q_learning,0.07413102128252666
2026-04-20T18:47:58.884326+00:00,2026-04-20T18:47:58.031554+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,35.0,-5.0,65.0,-38.407259999999994,33.175,-5.232259999999997,0.365,0.635,0.371485,0.628515,0.365673,0.37,0.63,0.634306,21,15,21,14,71,121.96844601631165,-0.2,1283.3700000000001,0.4679144893796963,0.0,lean_no,q_learning,0.07376036617611402
2026-04-20T18:47:59.501492+00:00,2026-04-20T18:47:59.042088+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,30.0,35.0,-5.0,65.0,-38.407259999999994,33.175,-5.232259999999997,0.365,0.635,0.353374,0.646626,0.355,0.375,0.625,0.653591,21,15,21,14,71,120.9579119682312,-0.2,1140.17,-0.6262664925134867,0.0,lean_no,q_learning,0.07339156434523345
2026-04-20T18:48:00.245075+00:00,2026-04-20T18:48:00.078507+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.18225999999999,35.0,-5.182259999999992,0.345,0.655,0.314117,0.685883,0.335,0.355,0.645,0.722411,22,15,21,14,72,119.92149305343628,0.0,922.31,-0.9625939109493615,0.0,lean_no,q_learning,0.07302460652350727
2026-04-20T18:48:00.863676+00:00,2026-04-20T18:48:00.034320+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.18225999999999,35.0,-5.182259999999992,0.335,0.665,0.326402,0.673598,0.325,0.345,0.655,0.710055,22,15,21,14,72,119.96567988395691,0.0,985.55,0.38800187547473214,0.0,lean_no,q_learning,0.07265948349088973
2026-04-20T18:48:01.476145+00:00,2026-04-20T18:48:01.042635+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.18225999999999,35.0,-5.182259999999992,0.335,0.665,0.326119,0.673881,0.33,0.34,0.66,0.67,22,15,21,14,72,118.95736503601074,0.0,957.9000000000001,0.37082723386778244,0.0,lean_no,q_learning,0.07229618607343528
2026-04-20T18:48:02.114689+00:00,2026-04-20T18:48:02.035894+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.18225999999999,35.0,-5.182259999999992,0.335,0.665,0.33462,0.66538,0.33,0.34,0.66,0.67,22,15,21,14,72,117.96410608291626,0.0,974.9200000000001,-0.025309640149624623,0.0,neutral,q_learning,0.0719347051430681
2026-04-20T18:48:02.855440+00:00,2026-04-20T18:48:02.068225+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,40.0,30.0,10.0,70.0,-38.48225999999999,33.15,-5.332259999999991,0.315,0.685,0.271114,0.728886,0.305,0.325,0.675,0.758451,23,15,21,15,74,117.93177509307861,0.4,688.57,-0.11203375283821983,0.0,lean_no,q_learning,0.07157503161735276
2026-04-20T18:48:03.494634+00:00,2026-04-20T18:48:03.061889+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,40.0,30.0,10.0,70.0,-38.48225999999999,33.15,-5.332259999999991,0.315,0.685,0.283367,0.716633,0.305,0.325,0.675,0.739252,23,15,21,15,74,116.93811106681824,0.4,1122.105,0.6691947627216474,0.0,lean_no,q_learning,0.071217156459266
2026-04-20T18:48:04.116050+00:00,2026-04-20T18:48:04.039732+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,40.0,30.0,10.0,70.0,-38.48225999999999,33.2,-5.282259999999987,0.32,0.68,0.294029,0.705971,0.31,0.322116,0.677884,0.69,23,15,21,15,74,115.96026802062988,0.4,474.76,0.9649928384868144,0.0,lean_no,q_learning,0.07086107067696967
2026-04-20T18:48:04.886416+00:00,2026-04-20T18:48:04.164305+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.345,0.655,0.340658,0.659342,0.335,0.394236,0.645,0.665,23,16,22,15,76,115.83569502830505,0.0,406.20000000000005,0.6459379615952732,0.0,lean_no,q_learning,0.07050676532358482
2026-04-20T18:48:05.672155+00:00,2026-04-20T18:48:05.034834+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.345,0.655,0.340406,0.659594,0.335,0.393832,0.645,0.665,23,16,22,15,76,114.96516609191895,0.0,416.48,0.6306665386092969,0.0,lean_no,q_learning,0.0701542314969669
2026-04-20T18:48:06.292585+00:00,2026-04-20T18:48:06.037578+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.345,0.655,0.31983,0.68017,0.335,0.355,0.645,0.685871,23,16,22,15,76,113.96242189407349,0.0,821.06,-0.6163355947642477,0.0,lean_no,q_learning,0.06980346033948207
2026-04-20T18:48:07.009699+00:00,2026-04-20T18:48:07.040167+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.345,0.655,0.315831,0.684169,0.335,0.355,0.645,0.692172,23,16,22,15,76,112.95983290672302,0.0,893.99,-0.8587526595795747,0.0,lean_no,q_learning,0.06945444303778466
2026-04-20T18:48:07.696627+00:00,2026-04-20T18:48:07.044394+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.345,0.655,0.314106,0.685894,0.335,0.355,0.645,0.694826,23,16,22,15,76,112.95560598373413,0.0,917.91,-0.9632599925872617,0.0,lean_no,q_learning,0.06910717082259574
2026-04-20T18:48:08.301788+00:00,2026-04-20T18:48:08.031538+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.335,0.665,0.309847,0.690153,0.325,0.345,0.655,0.709876,23,16,22,15,76,111.96846199035645,0.0,390.76,-0.615361540889143,0.0,lean_no,q_learning,0.06876163496848275
2026-04-20T18:48:08.901282+00:00,2026-04-20T18:48:08.032584+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.335,0.665,0.307269,0.692731,0.325,0.345,0.655,0.714363,23,16,22,15,76,111.96741604804993,0.0,740.3399999999999,-0.7715939653787043,0.0,lean_no,q_learning,0.06841782679364034
2026-04-20T18:48:09.601433+00:00,2026-04-20T18:48:09.126242+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,35.0,35.0,0.0,70.0,-40.26109999999999,35.0,-5.261099999999992,0.335,0.665,0.349505,0.650495,0.338872,0.34,0.66,0.661293,23,16,22,15,76,110.87375807762146,0.0,888.0699999999999,-0.030006672996972045,0.0,lean_yes,q_learning,0.06807573765967213
2026-04-20T18:48:10.232974+00:00,2026-04-20T18:48:10.033095+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,40.0,30.0,10.0,70.0,-38.64899499999999,33.25,-5.398994999999992,0.325,0.675,0.266937,0.733063,0.315,0.335,0.665,0.756829,24,16,22,16,78,109.96690511703491,0.4,704.9250000000001,-0.9366239494827716,0.0,lean_no,q_learning,0.06773535897137377
2026-04-20T18:48:10.839927+00:00,2026-04-20T18:48:10.030215+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.574999999999996,-5.648994999999999,0.305,0.695,0.239852,0.760148,0.295,0.315,0.685,0.810375,25,16,22,16,79,109.96978497505188,0.6,163.0,-0.5950920245398773,0.0,lean_no,q_learning,0.0673966821765169
2026-04-20T18:48:11.452957+00:00,2026-04-20T18:48:11.036644+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.275,-5.9489949999999965,0.295,0.7,0.249998,0.745002,0.285,0.305,0.69,0.7658,25,16,22,16,79,108.9633560180664,0.6,536.815,-0.25480579755711935,0.0,neutral,q_learning,0.0670596987656343
2026-04-20T18:48:12.288188+00:00,2026-04-20T18:48:12.034209+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.251213,0.748787,0.285,0.305,0.695,0.756524,25,16,22,16,79,107.96579098701477,0.6,812.04,0.7908144953299071,0.0,lean_no,q_learning,0.06672440027180614
2026-04-20T18:48:12.938561+00:00,2026-04-20T18:48:12.035166+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.574999999999996,-5.648994999999999,0.305,0.695,0.241937,0.758063,0.295,0.315,0.685,0.761257,25,16,22,16,79,107.96483397483826,0.6,534.2149999999999,-0.41126266457737715,0.0,lean_no,q_learning,0.0663907782704471
2026-04-20T18:48:13.550361+00:00,2026-04-20T18:48:13.037678+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.574999999999996,-5.648994999999999,0.305,0.695,0.230297,0.769703,0.295,0.315,0.685,0.778336,25,16,22,16,79,106.96232199668884,0.6,1133.17,-1.037314570002543,0.0,lean_no,q_learning,0.06605882437909487
2026-04-20T18:48:14.397860+00:00,2026-04-20T18:48:14.042158+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.225064,0.774936,0.285,0.305,0.695,0.798702,25,16,22,16,79,105.95784211158752,0.6,471.08,-0.8230438170630794,0.0,lean_no,q_learning,0.0657285302571994
2026-04-20T18:48:15.026656+00:00,2026-04-20T18:48:15.041974+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.21877,0.78123,0.285,0.305,0.695,0.806901,25,16,22,16,79,104.95802593231201,0.6,1674.06,-1.0506407969901752,0.0,lean_no,q_learning,0.06539988760591339
2026-04-20T18:48:15.646187+00:00,2026-04-20T18:48:15.034296+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.236325,0.763675,0.285,0.305,0.695,0.789841,25,16,22,16,79,104.9657039642334,0.6,1767.06,-0.9728357724851363,0.0,neutral,q_learning,0.06507288816788383
2026-04-20T18:48:16.266709+00:00,2026-04-20T18:48:16.033882+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.236132,0.763868,0.285,0.305,0.695,0.773687,25,16,22,16,79,103.9661180973053,0.6,1741.83,-0.9818926072004731,0.0,neutral,q_learning,0.06474752372704441
2026-04-20T18:48:17.016236+00:00,2026-04-20T18:48:17.071571+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.425,-5.798994999999998,0.295,0.705,0.249317,0.750683,0.285,0.305,0.695,0.760164,25,16,22,16,79,102.92842888832092,0.6,1723.74,-0.998050750113126,0.0,lean_yes,q_learning,0.0644237861084092
2026-04-20T18:48:17.635350+00:00,2026-04-20T18:48:17.049580+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.349999999999994,-5.873995000000001,0.29,0.71,0.244698,0.755302,0.28,0.3,0.7,0.772996,25,16,22,16,79,102.95041990280151,0.6,1749.9199999999998,-0.9718729999085673,0.0,lean_yes,q_learning,0.06410166717786715
2026-04-20T18:48:18.302761+00:00,2026-04-20T18:48:18.071978+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.2,-6.023994999999992,0.28,0.72,0.225789,0.774211,0.27,0.29,0.71,0.789957,25,16,22,16,79,101.9280219078064,0.6,22.21,0.09950472760018013,0.0,lean_no,q_learning,0.06378115884197781
2026-04-20T18:48:18.923395+00:00,2026-04-20T18:48:18.047678+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.2,-6.023994999999992,0.28,0.72,0.228641,0.771359,0.27,0.29,0.71,0.803722,25,16,22,16,79,101.95232200622559,0.6,70.84,-0.6939582156973461,0.0,neutral,q_learning,0.06346225304776792
2026-04-20T18:48:19.607313+00:00,2026-04-20T18:48:19.051532+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.2,-6.023994999999992,0.28,0.72,0.208958,0.791042,0.27,0.29,0.71,0.799638,25,16,22,16,79,100.94846796989441,0.6,62.84,-0.9096117122851686,0.0,lean_no,q_learning,0.06314494178252908
2026-04-20T18:48:20.257047+00:00,2026-04-20T18:48:20.042249+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,45.0,30.0,15.0,75.0,-40.223994999999995,34.2,-6.023994999999992,0.28,0.72,0.225793,0.774207,0.27,0.29,0.71,0.782947,25,16,22,16,79,99.95775103569031,0.6,45.09,-0.8740297183410954,0.0,neutral,q_learning,0.06282921707361644
2026-04-20T18:48:20.886294+00:00,2026-04-20T18:48:20.040619+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,50.0,30.0,20.0,80.0,-41.573995,34.7,-6.873994999999994,0.235,0.765,0.178841,0.821159,0.225,0.245,0.755,0.87698,26,16,22,16,80,99.95938110351562,0.8,58.36,0.8286497601096642,0.0,lean_no,q_learning,0.06251507098824835
2026-04-20T18:48:21.532159+00:00,2026-04-20T18:48:21.044172+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,50.0,30.0,20.0,80.0,-41.573995,34.8,-6.773994999999999,0.24,0.76,0.170652,0.829348,0.2,0.224172,0.776067,0.8,26,16,22,16,80,98.95582795143127,0.8,224.98000000000002,0.06511644543929286,0.0,lean_no,q_learning,0.062202495633307105
2026-04-20T18:48:22.262418+00:00,2026-04-20T18:48:22.086179+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,50.0,30.0,20.0,80.0,-41.573995,34.6,-6.973994999999995,0.23,0.77,0.147796,0.852204,0.22,0.24,0.76,0.858783,26,16,22,16,80,97.91382098197937,0.8,110.17,-0.7246074248888081,0.0,lean_no,q_learning,0.06189148315514057
